1,1,3,3.860649958020076
1,1,4,3.861328167025931
1,1,5,3.854617542005144
2,1,3,0.46136920794378966
2,1,4,0.4281907919794321
2,1,5,0.4201060839695856
3,1,3,1.3361257909564301
3,1,4,1.3324888750212267
3,1,5,1.3325388330267742
4,1,3,0.7557381669757888
4,1,4,0.7490679170005023
4,1,5,0.749389750068076
5,1,3,1.8809104589745402
5,1,4,1.8804200000595301
5,1,5,1.8792242909548804
6,1,3,0.7420997091103345
6,1,4,0.7412838329328224
6,1,5,0.7435769999865443
7,1,3,2.1890036249533296
7,1,4,2.1868398330407217
7,1,5,2.183783125015907
8,1,3,2.870715457946062
8,1,4,2.874819958000444
8,1,5,2.8745407920796424
9,1,3,3.057770667015575
9,1,4,3.056808750028722
9,1,5,3.0565050418954343
10,1,3,1.7767523329239339
10,1,4,1.7804561249213293
10,1,5,1.783779334044084
11,1,3,0.509355999995023
11,1,4,0.47482812497764826
11,1,5,0.4716925419634208
12,1,3,1.3081320410128683
12,1,4,1.298058540909551
12,1,5,1.2980189160443842
13,1,3,1.5485954160103574
13,1,4,1.477226624963805
13,1,5,1.461533874971792
14,1,3,1.214145457954146
14,1,4,1.2168497079983354
14,1,5,1.2743787079816684
15,1,3,2.7526244580512866
15,1,4,2.7588058749679476
15,1,5,2.7495047089178115
16,1,3,0.34085708402562886
16,1,4,0.3188574999803677
16,1,5,0.31660162506159395
17,1,3,6.693658250034787
17,1,4,6.655241624917835
17,1,5,6.62655145896133
18,1,3,3.227464083931409
18,1,4,3.140932417009026
18,1,5,3.753375875065103
19,1,3,2.290726042003371
19,1,4,2.2825252080801874
19,1,5,2.28595695795957
20,1,3,2.030707541038282
20,1,4,2.0184370829956606
20,1,5,2.0204456250648946
21,1,3,4.186174625065178
21,1,4,4.174067749991082
21,1,5,4.173083333065733
22,1,3,0.5773677079705521
22,1,4,0.5753663749201223
22,1,5,0.571716959006153
