1,1,3,2.190526666934602
1,1,4,2.187320249970071
1,1,5,2.189290791982785
2,1,3,0.24224604107439518
2,1,4,0.23980300000403076
2,1,5,0.23760804196354002
3,1,3,1.2763251669239253
3,1,4,1.2620114589808509
3,1,5,1.2690662919776514
4,1,3,1.074568166048266
4,1,4,1.0917543329996988
4,1,5,1.0712707079946995
5,1,3,1.6826965420041233
5,1,4,1.6903501669876277
5,1,5,2.105016375076957
6,1,3,0.6793346250196919
6,1,4,0.6711869169957936
6,1,5,0.6647201670566574
7,1,3,1.738151540979743
7,1,4,1.7434638750273734
7,1,5,1.843307250062935
8,1,3,2.211865834076889
8,1,4,2.2342704170150682
8,1,5,2.2255834159441292
9,1,3,2.829814082942903
9,1,4,2.7382363750366494
9,1,5,2.7512633750448003
10,1,3,1.5876528340158984
10,1,4,1.5808222909690812
10,1,5,1.5885496659902856
11,1,3,0.1819205420324579
11,1,4,0.18135370803065598
11,1,5,0.1843310829717666
12,1,3,0.8448749169474468
12,1,4,0.8492182079935446
12,1,5,0.8439850000431761
13,1,3,2.183268875000067
13,1,4,2.192515083006583
13,1,5,2.2001970829442143
14,1,3,1.2179451249539852
14,1,4,1.2155067919520661
14,1,5,1.2137730000540614
15,1,3,1.28858695900999
15,1,4,1.288520999951288
15,1,5,1.2976963750552386
16,1,3,0.2895348339807242
16,1,4,0.28938908292911947
16,1,5,0.2963051669066772
17,1,3,1.8833851659437642
17,1,4,1.7357028750702739
17,1,5,1.7292137909680605
18,1,3,2.5222670000512153
18,1,4,2.5262553750071675
18,1,5,2.5123959579505026
19,1,3,1.4760449170134962
19,1,4,1.4763295000884682
19,1,5,1.4722465829690918
20,1,3,1.5555008329683915
20,1,4,1.5496567920781672
20,1,5,1.5742950829444453
21,1,3,3.9780029160901904
21,1,4,4.020021583070047
21,1,5,4.026363875018433
22,1,3,0.30234829208347946
22,1,4,0.3138585420092568
22,1,5,0.3047268750378862
