1,1,3,7.782878275960684
1,1,4,7.774475248996168
1,1,5,7.750146280042827
2,1,3,1.5221395478583872
2,1,4,1.4822069159708917
2,1,5,1.5116736609488726
3,1,3,7.227305940818042
3,1,4,7.276480677071959
3,1,5,7.2568481978960335
4,1,3,14.393554913811386
4,1,4,15.2629881859757
4,1,5,13.710389986168593
5,1,3,7.081742248032242
5,1,4,6.9632515902630985
5,1,5,7.158340803813189
6,1,3,4.5961308241821826
6,1,4,4.581410360056907
6,1,5,4.5965876039117575
7,1,3,14.609577347990125
7,1,4,14.439832305070013
7,1,5,14.670327031053603
8,1,3,9.895749382209033
8,1,4,9.58584225922823
8,1,5,9.470768216066062
9,1,3,28.736100726295263
9,1,4,28.438504650257528
9,1,5,28.511037106160074
10,1,3,12.417478217743337
10,1,4,12.288794786203653
10,1,5,12.375032577197999
11,1,3,0.9226329270750284
11,1,4,0.9219319638796151
11,1,5,0.9290574472397566
12,1,3,5.3778879581950605
12,1,4,5.365650286898017
12,1,5,5.415692813228816
13,1,3,8.586857258342206
13,1,4,8.560252458788455
13,1,5,8.518774397205561
14,1,3,5.48955838708207
14,1,4,5.445783698931336
14,1,5,5.385549711994827
15,1,3,7.795053699053824
15,1,4,7.802226898726076
15,1,5,7.801739676389843
16,1,3,1.2946421750821173
16,1,4,1.3390438058413565
16,1,5,1.335066560190171
17,1,3,23.338147182017565
17,1,4,23.408846934791654
17,1,5,24.330184400081635
18,1,3,22.62972361734137
18,1,4,22.47541646985337
18,1,5,22.525666716042906
19,1,3,8.145009746775031
19,1,4,8.079477756284177
19,1,5,8.1061000819318
20,1,3,8.386315525975078
20,1,4,8.202667228877544
20,1,5,8.423753810115159
21,1,3,22.62864682264626
21,1,4,22.741983921732754
21,1,5,23.21157434117049
22,1,3,2.5667945281602442
22,1,4,2.4953309232369065
22,1,5,2.447023221757263
