1,1,3,4.20864874869585
1,1,4,4.187296594958752
1,1,5,4.173598727211356
2,1,3,4.765504675917327
2,1,4,4.7673544799909
2,1,5,4.772367792204022
3,1,3,6.156593151856214
3,1,4,7.610600663814694
3,1,5,7.4877546252682805
4,1,3,6.384945708326995
4,1,4,8.77808290394023
4,1,5,8.531332292128354
5,1,3,9.4051674134098
5,1,4,9.471794459968805
5,1,5,9.42453357996419
6,1,3,5.726483342237771
6,1,4,5.688016969244927
6,1,5,5.7987817246466875
7,1,3,5.171646884642541
7,1,4,5.177050276193768
7,1,5,5.215117609128356
8,1,3,7.402139650192112
8,1,4,7.441934166010469
8,1,5,7.369395490735769
9,1,3,5.253389921039343
9,1,4,5.114548387005925
9,1,5,5.048298147972673
10,1,3,26.036717102862895
10,1,4,25.370114045217633
10,1,5,25.500016706064343
