1,1,3,0.9687846209999407
1,1,4,0.9580244489998222
1,1,5,0.9590991439999925
1,2,3,0.9587543810002899
1,2,4,0.9705871550004304
1,2,5,0.9736059740007477
1,4,3,0.9915678980005396
1,4,4,0.9899869260007108
1,4,5,0.9863588680000248
1,8,3,0.9970497249996697
1,8,4,1.0010053989999506
1,8,5,0.9975348019997909
1,16,3,0.9946961450004892
1,16,4,0.9971524470001896
1,16,5,0.992322004000016
1,32,3,1.0180656709999312
1,32,4,1.028352502999951
1,32,5,1.0050176100003227
1,64,3,1.0006792129997848
1,64,4,0.9962020709999706
1,64,5,1.0116604639997604
1,128,3,0.9780991469997389
1,128,4,1.005277954000121
1,128,5,0.9821646719992714
1,192,3,1.0204280890002337
1,192,4,0.986826555999869
1,192,5,0.9873868140002742
2,1,3,1.2749531529998421
2,1,4,1.2874641039998096
2,1,5,1.2839231759999166
2,2,3,1.1219916230002127
2,2,4,1.1385353129999203
2,2,5,1.1332003309998981
2,4,3,1.0533308510002826
2,4,4,1.052084892999119
2,4,5,1.0478134009999849
2,8,3,1.0080266469994967
2,8,4,1.0197858339997765
2,8,5,1.02558095600034
2,16,3,1.0319123579993175
2,16,4,1.0282613199997286
2,16,5,1.030140167999889
2,32,3,1.0255800790000649
2,32,4,1.0406262650003555
2,32,5,1.0132977170005688
2,64,3,1.0063626270002715
2,64,4,1.0197978070000318
2,64,5,1.0338996729997234
2,128,3,1.0092696279998563
2,128,4,1.0028781649998564
2,128,5,1.0020288819996495
2,192,3,1.001381654999932
2,192,4,1.0148996030002309
2,192,5,1.0185392330004106
3,1,3,1.7665125090006768
3,1,4,1.750232794999647
3,1,5,1.7554795500000182
3,2,3,1.3593753760005711
3,2,4,1.3656189180001093
3,2,5,1.382679162000386
3,4,3,1.1843184560002555
3,4,4,1.1706734340004914
3,4,5,1.1837645259993224
3,8,3,1.063984151999648
3,8,4,1.067912344999968
3,8,5,1.0838877840005807
3,16,3,1.0474848439998823
3,16,4,1.038805725000202
3,16,5,1.0369031449999966
3,32,3,1.056601313000101
3,32,4,1.062047426999925
3,32,5,1.0488604009997289
3,64,3,1.0541450139999142
3,64,4,1.0531941350000125
3,64,5,1.0474636789995202
3,128,3,1.0534661490000872
3,128,4,1.0557441159999144
3,128,5,1.065309265999531
3,192,3,1.037992055000359
3,192,4,1.0801404909998382
3,192,5,1.0293644869998388
