1,1,3,4.195919728837907
1,1,4,4.208518721163273
1,1,5,4.20135908620432
2,1,3,4.783509504981339
2,1,4,4.757338678929955
2,1,5,4.785242191050202
3,1,3,5.55186332995072
3,1,4,5.55695915967226
3,1,5,5.5447096680291
4,1,3,4.555240761954337
4,1,4,4.506912533193827
4,1,5,4.5061709666624665
5,1,3,5.852589059621096
5,1,4,5.8085235161706805
5,1,5,5.778845430817455
6,1,3,5.903018270153552
6,1,4,5.8566102660261095
6,1,5,5.793748036026955
7,1,3,5.205781545024365
7,1,4,5.149022523779422
7,1,5,5.17005574516952
8,1,3,7.271362734027207
8,1,4,7.4570439122617245
8,1,5,7.39181613503024
9,1,3,5.071408949326724
9,1,4,5.037841457873583
9,1,5,5.074732420034707
10,1,3,25.418194974772632
10,1,4,25.197824034374207
10,1,5,25.671290409751236
